SurvivalSeconds,Score,Lives,ActiveObstacles,CurrentMaxObstacles,ObstaclePressure,ActiveEnemies,CurrentMaxEnemies,EnemyPressure,ActiveEnemyBullets,ActivePlayerShots,ShotCharges,ActiveShields,Difficulty,ControlMode,TimeRating,ScoreRating,AutoLabelReason,Label
36.78,840,0,2,9,0.42,2,4,0.51,1,0,0,0,Hard,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
70.17,1250,0,2,9,0.69,0,3,0.81,0,0,0,0,Normal,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
204.03,3000,0,2,7,1.00,1,2,1.00,0,1,1,0,Easy,Bot,TooEasy,TooEasy,LongSurvival,TooEasy
189.40,2575,0,1,7,1.00,1,2,1.00,0,0,0,0,Easy,Bot,TooEasy,Balanced,LongSurvival,TooEasy
39.55,660,0,3,7,0.39,0,2,0.45,1,0,0,0,Normal,Bot,TooHard,TooHard,ShortSurvival,TooHard
43.33,990,0,2,10,0.50,1,4,0.60,0,0,0,0,Hard,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
37.95,885,0,2,9,0.43,1,4,0.53,1,1,0,0,Hard,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
62.65,1005,0,1,8,0.62,1,3,0.73,0,0,0,0,Normal,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
135.26,1745,0,2,7,1.00,2,2,1.00,0,0,0,1,Easy,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
66.38,1145,0,2,9,0.65,1,3,0.77,0,1,1,0,Normal,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
38.87,835,0,3,9,0.45,1,4,0.54,1,1,0,1,Hard,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
205.73,3250,0,2,7,1.00,0,2,1.00,0,0,0,0,Easy,Bot,TooEasy,TooEasy,LongSurvival,TooEasy
136.28,1695,0,3,7,1.00,1,2,1.00,0,1,2,0,Easy,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
46.47,1060,0,3,10,0.53,2,4,0.65,0,1,1,1,Hard,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
71.93,1185,0,2,9,0.71,1,4,0.83,1,1,1,0,Normal,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
40.57,550,0,3,7,0.40,1,2,0.47,0,1,0,1,Normal,Bot,TooHard,TooHard,ShortSurvival,TooHard
201.81,2710,0,2,7,1.00,2,2,1.00,0,0,0,1,Easy,Bot,TooEasy,TooEasy,LongSurvival,TooEasy
30.45,555,0,3,8,0.35,1,3,0.42,1,0,0,0,Hard,Bot,TooHard,TooHard,ShortSurvival,TooHard
210.08,2905,0,2,7,1.00,1,2,1.00,1,1,0,0,Easy,Bot,TooEasy,TooEasy,LongSurvival,TooEasy
39.58,985,0,2,10,0.45,0,4,0.55,0,1,0,0,Hard,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
50.85,760,0,3,7,0.50,0,3,0.59,0,1,2,0,Normal,Bot,TooHard,TooHard,ShortSurvival,TooHard
206.99,3065,0,2,7,1.00,1,2,1.00,0,1,1,0,Easy,Bot,TooEasy,TooEasy,LongSurvival,TooEasy
36.07,860,0,2,9,0.41,1,4,0.50,1,1,0,0,Hard,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
41.63,580,0,3,7,0.41,1,2,0.48,1,1,1,0,Normal,Bot,TooHard,TooHard,ShortSurvival,TooHard
84.74,1420,0,2,10,0.84,1,4,0.99,0,0,0,0,Normal,Bot,Balanced,Balanced,BalancedTimeAndScore,Balanced
